time,x,y,lin_vel,ang_vel
1746638492.9861693,1.229151014864021,-1.3709415306631745,0.10105343135855978,-0.4987387121645093
1746638493.067484,1.2323485036683524,-1.3696938424133556,0.10094715492000329,-0.49931629908930303
1746638493.162523,1.2355664872360335,-1.368500349127366,0.10095066586808216,-0.5001679358069261
1746638493.189764,1.238804146265212,-1.3673620488016964,0.10091732048403997,-0.49950537717022314
1746638493.2735445,1.2420604323495434,-1.3662788327028805,0.10088286246539557,-0.49923424117986825
1746638493.3652022,1.2453343075202044,-1.3652505693549626,0.10093997756582186,-0.4997095993942077
1746638493.4005697,1.2486252340477786,-1.3642786282948371,0.10082579141552783,-0.4997561103483739
1746638493.4877183,1.2519321932427026,-1.3633627585182426,0.1008159518180757,-0.4996571014725679
1746638493.5073314,1.2552544021150014,-1.3625033769519868,0.10094635174624399,-0.49942638855798
1746638493.583626,1.2585906993350275,-1.3617002730731234,0.10079392264019879,-0.4996563325105378
1746638493.6703365,1.2619403916176097,-1.360953966496622,0.10079643008706554,-0.49960831159929736
1746638493.6905093,1.2653024802248112,-1.360264609878882,0.10079831233185314,-0.49955922163021904
1746638493.796737,1.268675987272689,-1.3596323765745186,0.10080125582808656,-0.49964709669311824
1746638493.809503,1.2720599813796665,-1.3590575855969844,0.1007857496239765,-0.49945234071330924
1746638493.8862796,1.275453232702198,-1.358540092276605,0.10078725401977986,-0.49951378667842633
1746638493.968569,1.2788548654128153,-1.3580802645348604,0.10095805250080603,-0.4995930513846977
1746638494.0078185,1.2822639206620678,-1.357678437181832,0.10076684640197535,-0.4994445100738975
1746638494.0872989,1.2856790985882096,-1.3573342598403921,0.10077332911966959,-0.4996549576524378
1746638494.1668181,1.2890996552844005,-1.3570483657693726,0.10074612683617572,-0.49952646051246774
1746638494.1945422,1.2925243354259373,-1.356820408245208,0.10075124136488346,-0.49967216938886105
1746638494.2708273,1.2959523694216828,-1.356650871001442,0.10097647675655748,-0.4995633331111886
1746638494.2955008,1.2993825897801088,-1.356539523814348,0.10072106706276747,-0.4995824380881086
1746638494.3739088,1.3028141216197924,-1.3564864793640874,0.10097202500328921,-0.4996092412843192
1746638494.4632406,1.306246093359073,-1.3564920026936256,0.10074382243191929,-0.4994607150100226
1746638494.5018969,1.3096773266848523,-1.3565555859434788,0.10071823699539593,-0.4995820059614791
1746638494.5727067,1.3131070725517082,-1.3566775754011497,0.10073468696539227,-0.49966599201102285
1746638494.5896075,1.3165343565574896,-1.356857935706379,0.10074380546515828,-0.4996880193066897
1746638494.6691942,1.3199582371651162,-1.357096642066017,0.10073972518086075,-0.4995650629364018
1746638494.7050276,1.3233776616754414,-1.3573934071104803,0.10075299438679206,-0.4995948765755996
1746638494.7769516,1.3267916796503925,-1.357748284950875,0.10075997768667452,-0.499606203618862
1746638494.864766,1.330934754505365,-1.3582475177236881,0.1222641248758799,-0.33099655637233666
1746638494.9030626,1.335612992314154,-1.358862470590868,0.13842718690555614,-0.023445608935532353
1746638494.9912028,1.340665988156567,-1.3595333997892676,0.14937088449683258,0.10993486223254618
1746638495.0740972,1.3457210062428786,-1.3601894128164151,0.14927667935008548,-0.011470285813723403
1746638495.1658266,1.3507804069243683,-1.3608462907860674,0.1495925891050886,-0.05893484400623745
1746638495.26405,1.3558376678814423,-1.3615112640493603,0.14955076293446376,0.020818588747710136
1746638495.2796936,1.3608934855926735,-1.3621739737748784,0.14923952058585319,0.02733650728299892
1746638495.3000088,1.3659510186990709,-1.3628327666389477,0.1492077776867084,-0.019140215959213024
1746638495.3765557,1.37100950948395,-1.363494137576432,0.15019431120548604,-0.010766510135153567
1746638495.4046385,1.3760666672868624,-1.3641569683375894,0.14942310406663964,0.012928714663989618
1746638495.481804,1.3811238759833049,-1.3648183063493315,0.15006193751223226,0.0025437182718546602
1746638495.571626,1.3861813802704634,-1.3654790794507645,0.1495417032508165,-0.008192683935751049
1746638495.5903327,1.3912387264113963,-1.3661412208314945,0.15008666758910785,0.0006250415809939579
1746638495.6687465,1.3962954770655125,-1.3668031905577422,0.1496348730412814,0.004131136974526289
1746638495.687397,1.4013522925732915,-1.3674647926732928,0.14966798426579656,-0.0014704204000769467
1746638495.7765949,1.4064089999106966,-1.3681264454892246,0.1497412602843542,-0.0021714934725218685
1746638495.828522,1.4114656047570335,-1.368788667635752,0.1497517429539178,0.001294336338167918
1746638495.912656,1.4165219821343942,-1.369450559130025,0.149794491007992,0.0007254199087256
1746638496.0021431,1.4215784683103285,-1.3701124991634137,0.14983346829715544,-0.0009763789647110482
1746638496.0872025,1.4266350653626085,-1.370774718680537,0.1500150958867542,-0.00017437725385178516
1746638496.1660101,1.4316916134802673,-1.3714369203256491,0.1498791483901728,0.0005701392640670647
1746638496.191905,1.436748315392681,-1.3720991444219206,0.1499058410168625,-7.878198176539908e-06
1746638496.2787309,1.441805176664878,-1.3727614371300534,0.14993042889125213,-0.0003173928099053564
1746638496.3625214,1.4468621469780867,-1.3734238344729524,0.15001132515492616,7.379973206286766e-05
1746638496.395637,1.4519191864288028,-1.3740862819981963,0.14995532154089197,0.00015967703838155376
1746638496.4908876,1.4569763162468676,-1.3747487287106788,0.14996979101143854,-9.843393064901689e-05
1746638496.5682762,1.4620334496340317,-1.3754112252857138,0.149975840566509,-4.155526168874712e-05
1746638496.5876036,1.4670905629870663,-1.3760737347848189,0.14998055366182717,4.98689022780955e-05
1746638496.664257,1.4721475915762126,-1.376736245280086,0.14997646028712605,1.6038737209763915e-05
1746638496.6920092,1.4772045717765603,-1.3773987852432723,0.15001188785213787,-3.5039055764356384e-05
1746638496.7729785,1.4822613766720758,-1.3780612798348628,0.14998188602713636,5.202151367880452e-06
1746638496.8087404,1.4873181161635765,-1.378723801283792,0.15000530893040365,1.4102514259654395e-05
1746638496.9018042,1.492374723787202,-1.3793862987124217,0.1499823767784438,-2.05487935610765e-06
1746638496.974125,1.4974312765460709,-1.3800487798691223,0.1499856835949308,-1.2723993503815823e-05
1746638496.9991872,1.5024877934777987,-1.380711267055891,0.14998494004896562,7.380071248204129e-06
1746638497.07389,1.507544346472365,-1.3813737456631185,0.1499988969144769,4.74791947210611e-06
1746638497.09113,1.5126009097774267,-1.3820362236575787,0.14999201814538363,-3.4192156222536228e-06
1746638497.1728735,1.5176575761753217,-1.3826986899081237,0.15000251282372515,-2.428735677263284e-07
1746638497.1902351,1.5227142943524392,-1.3833611693927672,0.14999678053492063,3.2378500508271876e-06
1746638497.266677,1.5277711268829002,-1.3840236085660358,0.15000322467206392,-3.96231928733184e-06
1746638497.2866573,1.532827969932327,-1.384686480014766,0.15000286922669953,3.979038933622485e-06
1746638497.3842747,1.5378849198365612,-1.3853490703614764,0.1500101485491198,1.5054737765886992e-05
1746638497.4100063,1.542941913734421,-1.3860114548137386,0.15000483366278225,-3.6641961542838533e-06
1746638497.4733777,1.5479989212250238,-1.3866738031122428,0.1500087378625358,-3.318630607407665e-06
1746638497.4920304,1.553055908557975,-1.3873361016352692,0.15000434982531533,5.512743264014403e-06
1746638497.5731132,1.5581128559219375,-1.3879983598124837,0.15000637443851175,4.962156676254703e-06
1746638497.6135228,1.563169755818106,-1.3886605600093724,0.15000166682882687,-1.3619909134434402e-06
1746638497.7031324,1.5682266011604926,-1.3893227059284474,0.15000404535054437,1.5653286951615504e-06
1746638497.784347,1.5732833830725428,-1.3899848021535015,0.1499992372600945,2.6201676410038567e-06
1746638497.8740628,1.5783401346157901,-1.3906468363457554,0.15000124001523912,1.6201919798731844e-06
1746638497.9786882,1.5833968516603847,-1.3913088269781475,0.14999669854460926,-7.856237167520261e-08
1746638497.9977226,1.5884535558828452,-1.3919707733150701,0.14999886537535068,2.2633823427136197e-06
1746638498.0841775,1.593510279026431,-1.3926326776757307,0.1499968633236061,1.959174189023458e-06
1746638498.0981421,1.5985670254613291,-1.3932945491677986,0.15000035714079174,1.2973144348505855e-06
1746638498.1702452,1.6036238163170324,-1.393956388011742,0.15000229281578056,7.298429400792237e-07
1746638498.1831715,1.608680653178217,-1.3946181987050539,0.15000406459065543,2.2114929843086176e-06
1746638498.270939,1.6137375352283154,-1.395279986648069,0.150002363041929,1.622757213305958e-06
1746638498.3626513,1.6187944826295755,-1.3959417483103285,0.15000674269866587,1.7208048347035052e-06
1746638498.3955395,1.6238514719920034,-1.3966034904746798,0.15000646198142908,9.880133636838317e-07
1746638498.5008585,1.6289084943198402,-1.397265198697686,0.15000837904292608,4.976944517480366e-07
1746638498.57246,1.6339655187842466,-1.3979268794748654,0.15000506537349056,1.2458607907374932e-06
1746638498.5866954,1.6390225401461829,-1.3985885335550199,0.15000669681290438,2.870123840766733e-06
1746638498.6090786,1.644079529392948,-1.3992501533355208,0.15000494069406395,1.134782857322058e-06
1746638498.6751795,1.6491365045199422,-1.3999117305698252,0.1500051913824634,7.155881213885032e-07
1746638498.7625756,1.6541934374266136,-1.4005732787453895,0.15000433623707823,4.154415638630906e-06
1746638498.7931354,1.6592503370091334,-1.4012347872935005,0.1500028505431795,2.4179691109522738e-06
1746638498.872897,1.6643072194207222,-1.4018962566928932,0.15000029694220335,-7.624804471085167e-07
1746638498.886598,1.6693640590543493,-1.402557704548763,0.15000013671223983,2.2720484136861214e-06
1746638498.9733734,1.6744208899201403,-1.4032191128742106,0.15000153413287687,2.420391600869717e-06
1746638498.9916697,1.6794777117562636,-1.4038805046753033,0.15000016162521138,1.812976975814632e-06
1746638499.0629203,1.684534562992387,-1.4045418660221403,0.15000039405221288,6.054164672330798e-07
1746638499.0794814,1.6895914177649483,-1.4052032238059615,0.1500015305070939,2.132841591757701e-06
1746638499.1048913,1.6946483305845914,-1.4058645605581217,0.15000037874656388,2.4239264328164317e-06
1746638499.18059,1.699705258904372,-1.4065259050535592,0.15000291021024914,7.165968214955592e-07
1746638499.2624888,1.704762232802463,-1.407187235879826,0.15000580025313745,2.108337138581793e-06
1746638499.2785404,1.7098192173831268,-1.4078485737621846,0.15000424123366565,2.5995834796870555e-06
1746638499.300781,1.7148762248096767,-1.4085099031625394,0.15000618538695262,8.897075021139387e-07
1746638499.377359,1.7199332415699096,-1.409171235100217,0.15000518087189763,6.030659133145892e-07
1746638499.4702694,1.7249902496853193,-1.4098325768085809,0.15000616311769135,3.3233261156081057e-06
1746638499.4825544,1.730047259788411,-1.4104939085687702,0.15000368072450745,8.20476834286334e-07
1746638499.5706272,1.7351042280759228,-1.4111552501719067,0.1500033789540857,5.856017434397824e-07
1746638499.5846903,1.7401611814882174,-1.4118165792881177,0.15000358954821733,1.8311837339190971e-06
1746638499.669178,1.7452180920236535,-1.4124779136944232,0.1500019707482116,2.0264157343517418e-06
1746638499.7715082,1.750275004965206,-1.4131392362589956,0.150003358901811,1.213960507080824e-06
1746638499.866045,1.7553318983240396,-1.4138005600674555,0.15000047842914346,8.066933797897686e-07
1746638499.8912594,1.7603888096415745,-1.4144618784508574,0.15000070603126076,3.399332472057982e-06
1746638499.9726548,1.765445726155263,-1.4151232007779755,0.15000284410690784,1.9568584907967106e-06
1746638500.0625134,1.7705026479924961,-1.4157845216494402,0.15000391251632086,1.1805349616530002e-06
1746638500.076222,1.7744144648946913,-1.4162959346179935,0.11651265416634822,0.008190937302902527
1746638500.0956502,1.7771803629453118,-1.4166568455011603,0.08199455387753385,0.01060937003013554
1746638500.1725402,1.7788005745058286,-1.4168675688008,0.04804391021680259,0.005215842782715098
1746638500.1956987,1.7792749344368184,-1.4169291091757492,0.01404836919940667,0.005093172890855121
1746638500.2954779,1.7791379252815913,-1.416910711573919,-0.003597949623450148,-0.22564602679555648
1746638500.39174,1.7784584172081475,-1.416813871494454,-0.019814911273005442,-0.5456820589715656
1746638500.486741,1.7777720437033926,-1.416705507906197,-0.022043129782435108,0.04175487795033491
1746638500.5850024,1.7775524731954802,-1.416674050344643,-0.0065945944718979466,0.6074107665695266
1746638500.6016412,1.7775178017691378,-1.4166717815690655,-0.00020687735779143648,0.32579561484681907
1746638500.6854906,1.777502301425743,-1.4166706164671654,6.369861294401874e-05,0.1217920355766761
1746638500.701899,1.7774852887961814,-1.4166687416552344,-0.0005110671261438547,0.3325056938439262
1746638500.7767715,1.7774580517459402,-1.4166670536276627,-0.0005434709561221672,0.38862943054767013
1746638500.8650537,1.7774352135846045,-1.4166662306749178,-0.0002402384170611869,0.2595997590264855
1746638500.8750093,1.7774180219117852,-1.4166652286049064,-0.00021588802387494943,0.2607788636312116
1746638500.8916545,1.777398108241687,-1.4166642248462091,-0.00034178755411551386,0.33122091731888315
1746638500.974566,1.777376917984827,-1.4166637628414172,-0.00028481054441561836,0.3131797305581516
1746638500.9917204,1.7773586800361107,-1.4166635553051885,-0.00019410678584639828,0.27902664085075934
1746638501.06892,1.7773415495112241,-1.4166634475794964,-0.00020965311658993822,0.2973541073222511
1746638501.0946524,1.7773236639274967,-1.41666368622243,-0.00021901828419921263,0.31155038522150774
1746638501.1683376,1.7773064882215335,-1.4166642977198458,-0.00017389957988110855,0.29800271315916055
1746638501.1822019,1.7772903106733209,-1.4166651295478243,-0.0004958144998313923,0.29360060294621565
1746638501.2028103,1.777274056302538,-1.4166662236790963,-0.00011237061368495707,0.3021222722940875
1746638501.2852972,1.77725697954401,-1.4166676883676552,-0.0005359448664170871,0.3024389889732727
1746638501.372637,1.7772393757592275,-1.4166694050230833,-0.00010540041631045825,0.2976099078041156
1746638501.3950193,1.7772209726761283,-1.4166713717403818,-0.0005580131096856146,0.2986368096607064
1746638501.4777381,1.7772016318085033,-1.416673605898455,-0.0006006521695276954,0.30108475400696316
1746638501.5046964,1.7771813480201304,-1.4166760881424545,-0.0005609251720761312,0.2998988975006766
1746638501.5789058,1.777160376177451,-1.4166787862235581,-0.0006411237479928046,0.298838472644056
1746638501.5950627,1.7771392990368804,-1.416681659450183,-0.0002556929762240742,0.29980103689382254
1746638501.6826887,1.7771181271258547,-1.4166847262204398,-0.0006086705232192508,0.3001614862568639
1746638501.714275,1.7770972137306098,-1.4166879426623782,-0.0002827144788856213,0.29957318584958914
1746638501.775084,1.7770769545998368,-1.4166913207143297,-0.0002636060622068879,0.29954026442969867
1746638501.7988632,1.7770573636288616,-1.4166947783121666,-0.00024054935343833232,0.29984532173099643
1746638501.8724685,1.7770384457011383,-1.4166983728615965,-0.00021714581708642168,0.2997626812440463
1746638501.8904698,1.7770202204239391,-1.4167021404852471,-0.000193540874216964,0.29964151799014416
1746638501.9874725,1.777002641241573,-1.416706083407467,-0.00016048373870793442,0.29970599665967185
1746638502.0697865,1.777935829942623,-1.4165671171359202,0.028409536876605357,0.24619364396683305
1746638502.0907106,1.7800103652756685,-1.416237685437351,0.06131311634752737,0.23035608238727798
1746638502.193576,1.7832214686215622,-1.4157008082626266,0.09522908910898484,0.2640651655177262
1746638502.2763844,1.7875561640277056,-1.4149363529669394,0.12903978199687777,0.26130498443116734
1746638502.2974277,1.7924592077192711,-1.4140320058319056,0.14666165341961043,-0.012342444540962588
1746638502.389854,1.796239274159933,-1.4133329753615174,0.11261560940828196,-0.0740401595227724
1746638502.4722524,1.798879824581427,-1.412850384060371,0.07846043833673258,0.09416111983854805
1746638502.5697443,1.800378603235024,-1.412573153796536,0.045405675060179174,0.08455358872788304
1746638502.5839353,1.8007449770337531,-1.4125049013796391,0.011022515752147154,-0.0062589380108402865
1746638502.6121712,1.800297951682251,-1.412590404719763,-0.013765161333377074,0.1664787694167864
1746638502.6750343,1.7992783475933725,-1.412793071003189,-0.03105335561294409,0.5078291132281494
1746638502.698511,1.7993807775919846,-1.4127752428338403,0.0033056176000636015,0.45560579397115736
1746638502.7827425,1.8006170333115847,-1.4124949469320691,0.03740467166554117,0.28007631345111045
1746638502.8691618,1.8029756947268065,-1.4119317149912565,0.0711925516400753,0.35555351972045757
1746638502.891457,1.806440431041043,-1.4110595066184883,0.1046586125566512,0.4332024797846157
1746638502.9689307,1.8106839718925483,-1.4099294498671862,0.12891148122030663,0.2247247073764866
1746638503.0067978,1.815484204840938,-1.4086128755772254,0.14622251274251205,-0.1006440227309759
1746638503.08975,1.819181974287054,-1.4076068196150122,0.11195883970151192,-0.03661964536584314
1746638503.1785474,1.8217575432432103,-1.4069093780751663,0.07842466672162342,0.1267162819166786
1746638503.197785,1.823214517352279,-1.4065097561248319,0.04494219367625561,0.04884760085806479
1746638503.2721307,1.8237295172889818,-1.4063672221028949,0.016107238438037828,0.0537451772842102
1746638503.28994,1.8237176513540785,-1.4063711003213282,-0.000417690428842422,0.3795724110792075
1746638503.3115778,1.8236937195137553,-1.4063803181835148,-0.0002679733737190223,0.41730498871239974
1746638503.3932679,1.8236772557532452,-1.4063863967975256,0.00013403848661085928,0.22436865474884388
1746638503.4674687,1.8236672395325626,-1.4063903284886943,0.00012392068612498053,0.25344312070282166
1746638503.4882495,1.8236525508894643,-1.406396241793185,2.616416865850337e-05,0.35282554741900635
1746638503.5070033,1.823636368972247,-1.4064036629241652,0.0001450258882785965,0.3124683112664001
1746638503.59427,1.8236237277057725,-1.4064094045094648,-0.00042121868481057414,0.2673641311680645
1746638503.6763873,1.8236103489792097,-1.4064156255056717,-0.000474982312309741,0.30082816723963346
1746638503.6964185,1.824675744687303,-1.4060190345916648,0.03341408367479076,0.32127161803054505
1746638503.8071568,1.8268133915208105,-1.4051951563018161,0.0673913639338046,0.2993042491239663
1746638503.8753052,1.83001566455875,-1.4039221622296116,0.10073044249347596,0.2937599679149138
1746638503.9052677,1.834114955809839,-1.402245793899404,0.12985190433276161,0.23249557317712277
1746638503.9855351,1.8387416573162378,-1.4003157485336033,0.1473224218707938,-0.04241514462355894
1746638504.092545,1.8434514481025126,-1.3983540599753217,0.14965203785481335,-0.10232317246190573
1746638504.1709642,1.8481629671820021,-1.3964078006969878,0.14937267012202443,0.0502255465818351
1746638504.1891108,1.8528673382459226,-1.3944583630850058,0.14937295619408078,0.044918741639110825
1746638504.264543,1.8575732493313544,-1.3925009081963893,0.14953733050001008,-0.039326497957676905
1746638504.2934892,1.86228339711577,-1.3905470990777535,0.14949901469862995,-0.01485542871387151
1746638504.37547,1.8669921914448497,-1.3885966451626315,0.14941397056535008,0.026170901121521758
1746638504.466788,1.8716995454741725,-1.3866430752289995,0.14945264508111117,0.0019645020179449406
1746638504.4798155,1.8752707102443356,-1.3851601536015983,0.11282433734716676,0.015154022187421757
1746638504.5081022,1.877774917062866,-1.3841185806588305,0.08009258831570068,0.04092960629714641
1746638504.575506,1.8792110514800846,-1.3835189235800236,0.04629755434151786,0.026267205190901054
1746638504.5926445,1.8795826169884833,-1.3833632011645147,0.012431586446589253,0.015720057098427796
1746638504.6773367,1.8788893125113604,-1.3836540615748896,-0.021653679908678232,0.027264754872937415
1746638504.6991515,1.8774074971942818,-1.384275633956807,-0.04666012257418527,-0.09829790871704669
1746638504.773024,1.876730392035738,-1.384556696249734,-0.02117385723485444,-0.01754556896825193
1746638504.7922475,1.8765573174421981,-1.3846296431084728,-0.006120006239942341,0.35941276569311154
1746638504.8653674,1.8765377740677742,-1.3846406253393062,-0.0006814232816574463,0.43361134430418935
1746638504.879372,1.8765224856309672,-1.3846491760537027,-0.00035387286859219207,0.2368018274215601
1746638504.9021223,1.8765125740949562,-1.3846545171518692,-0.0004387076527891012,0.24121250141122672
1746638504.9742568,1.8764972429138356,-1.3846634109565314,-0.0006190822939306758,0.3501491637157794
1746638504.9896786,1.8764785374953492,-1.3846745380485326,-0.0006071944694814922,0.31904645982257734
1746638505.089188,1.8764619398661315,-1.384684303350803,-0.0005417461187081837,0.2663574214253064
1746638505.164303,1.8764448727492724,-1.384694396956897,-0.000631449060540828,0.29728494159505287
1746638505.177469,1.876424948413345,-1.3847064208977398,-0.0007096415350303085,0.3189103535294449
1746638505.1921887,1.8764043094323164,-1.384718845888327,-0.0007257046190732675,0.2958267615474077
1746638505.2658348,1.8763842856816708,-1.3847307597577325,2.899683921510773e-05,0.28922833508521467
1746638505.3013365,1.8773717882850471,-1.3841791453727894,0.03391065375829198,0.3163199143897149
1746638505.4057322,1.879352956587068,-1.3830429844969718,0.06666416049645864,0.31885089486958595
1746638505.495377,1.8823192506338715,-1.3812986434387928,0.10057533870611984,0.3040299378425398
1746638505.5967748,1.8861030686589058,-1.3790212123141354,0.12946062020185373,0.22603931540346242
1746638505.6728544,1.8903711483049483,-1.3764127396012433,0.14688032127387682,-0.040937907752556235
1746638505.7019105,1.8947239447746016,-1.3737563542807474,0.14950701028047822,-0.09763096889534209
1746638505.7734253,1.8983656139189986,-1.3715425403034622,0.12417856545491386,0.2636048504488862
1746638505.7933004,1.9014886040980763,-1.3696046193915137,0.10766383955814313,0.5686677184601902
1746638505.8779716,1.9043091100520382,-1.36778142081304,0.09838037539245664,0.5492870835631295
1746638505.8983026,1.9071005452284073,-1.3659034474483531,0.09866264303379141,0.4509978929793005
1746638505.9772384,1.9098640207827022,-1.363979598845305,0.09867503458871044,0.48452912189994446
1746638506.0746758,1.9125928589042338,-1.362012076597938,0.0986529169447426,0.5299574310481021
1746638506.1006272,1.9152864204562183,-1.359996337687799,0.09875841223868168,0.50018110005867
1746638506.1734824,1.9179471121097456,-1.3579334427040115,0.09882588212050324,0.48276388024118505
1746638506.2022195,1.9205734122198848,-1.355826645878477,0.09882266769785317,0.5034257166956714
1746638506.2715046,1.9231630200827146,-1.3536757608220202,0.09884357336699308,0.5077684088218976
1746638506.2863235,1.9257159719160397,-1.3514801492111248,0.09888899931616378,0.4953595662186212
1746638506.3672857,1.9282322217343941,-1.3492411891405545,0.09890912981234495,0.4960897147131993
1746638506.464225,1.9307104801563555,-1.3469600621167344,0.09891811610179754,0.5026887319745073
1746638506.495712,1.9331497988532262,-1.3446369011662083,0.09894045874369833,0.5006254027116804
1746638506.5679045,1.9355498491173109,-1.3422722051161697,0.09896296766866251,0.49752811343755543
1746638506.617384,1.9379099955214079,-1.3398669812062445,0.09897586628573216,0.49943215043112166
1746638506.6757696,1.9402293506496444,-1.337421938876378,0.0989893751175063,0.5006472775769996
1746638506.701673,1.9425072672494494,-1.3349375946442006,0.09900668760578477,0.49930087595184436
1746638506.7885807,1.9447432009612287,-1.3324146912772192,0.09902171808532648,0.4989754565492361
1746638506.8685634,1.9469364731878485,-1.3298540439621838,0.09903443065383724,0.499796339808042
1746638506.889966,1.9490863973090888,-1.3272563454104769,0.09904829905901444,0.49977196687665015
1746638506.9704258,1.9511923811355374,-1.324622294590517,0.09906257194610793,0.499332291347043
1746638506.9870734,1.9532538374803181,-1.3219526745371442,0.0990756282289402,0.4994592088610669
1746638507.0842965,1.9552701489199629,-1.3192482638890408,0.09908833991491858,0.4996718847499833
1746638507.1023266,1.9572407251892214,-1.316509813985309,0.09910145451222081,0.4995533104869638
1746638507.174275,1.9591650113277204,-1.3137381024943435,0.09911434392009794,0.4994709442571286
1746638507.190483,1.961042455218819,-1.310933933902616,0.09912681582077712,0.49956141661804426
1746638507.215474,1.9628725100687987,-1.3080981084037573,0.09913928825682543,0.49958971139475483
1746638507.310571,1.9646545365132657,-1.305231274042178,0.09914861903650762,0.49921781073364013
1746638507.406878,1.966387863320343,-1.3023350475159567,0.09926490301091863,0.49880995058503685
1746638507.4786563,1.968071540603036,-1.299410935067645,0.09922688956951844,0.49939011520499843
1746638507.5686395,1.9697048776042834,-1.2964598483811551,0.09919051836099158,0.49978291943940817
1746638507.6664326,1.9712873574098042,-1.29348254582457,0.09915572387133241,0.49934894026422044
1746638507.7050893,1.972818536372396,-1.2904798703637574,0.09912040682008176,0.49923031243549654
1746638507.7760837,1.974297947455301,-1.287452708746008,0.09908435240757829,0.4994932359833706
1746638507.8006964,1.9757251163787097,-1.2844019157906474,0.09904878859738905,0.4994804038519623
1746638507.8757575,1.9770996108923604,-1.2813283481012068,0.09901350790027807,0.49932312951557745
1746638507.9076712,1.9784210210223359,-1.2782328979832152,0.09897786158916894,0.499356560003328
1746638507.9834104,1.9796889358746101,-1.2751164661179857,0.09894211634657823,0.4994213495547199
1746638508.0176873,1.980902960158558,-1.2719799485494745,0.09890654208521105,0.4993702707955236
1746638508.1087682,1.9820631315132864,-1.268824527168184,0.09894596423779009,0.5007431556164664
1746638508.1747904,1.9831688624167778,-1.265649923391103,0.09838235181678744,0.5012653289998549
1746638508.2680397,1.984219916007507,-1.2624561183469105,0.09847974506484836,0.4990210854960386
1746638508.3147957,1.985216459798385,-1.2592442369161794,0.09855096813394033,0.4985200897363938
1746638508.3855186,1.9861582549461465,-1.2560154530777417,0.09860790232136525,0.4999009457061922
1746638508.4100854,1.9870449136548698,-1.2527706753113028,0.09865849559693057,0.49985704590369645
1746638508.469891,1.9878761906696385,-1.2495107564680532,0.09870308895822466,0.4991299835759531
1746638508.5027368,1.9886519058951904,-1.2462366744726416,0.09874024299620235,0.4993490728276433
1746638508.5726297,1.9893718226531483,-1.2429494193404549,0.09877248572681836,0.49970612526088193
1746638508.6688273,1.990035718544404,-1.23964991927389,0.09880186727991647,0.4995087212557963
1746638508.7632313,1.9906434342902521,-1.2363391172181266,0.09882803211495479,0.4993715087601455
1746638508.785497,1.991194822091429,-1.2330179924068208,0.0988512059734901,0.4995225121115193
1746638508.8286264,1.991689728641607,-1.2296875128728957,0.09887251642853177,0.4995686919816821
1746638508.8954308,1.992128025404958,-1.226348633539774,0.09889236459382982,0.499482317262852
1746638508.9265845,1.9925096095410497,-1.2230023218009196,0.09891067997819836,0.49948566987869714
1746638508.9831738,1.9928343886236037,-1.2196495548467843,0.09892818190132252,0.4995389583540713
1746638509.0700228,1.993102278265958,-1.2162913011378418,0.09894533382675111,0.4995299921491572
1746638509.1310065,1.99331321143756,-1.2129285251529616,0.09896169056084905,0.49950828378139944
1746638509.19917,1.9934671404600444,-1.2095621989688325,0.09897731866639786,0.49952355457026615
1746638509.269836,1.9935640295670147,-1.2061932945380733,0.09899241278852626,0.49953651819902
1746638509.3129964,1.9936038575723323,-1.2028227813131505,0.09900707812654194,0.49952973829375413
1746638509.376196,1.9935866193547649,-1.1994516288748482,0.09902134827559664,0.49952913953052475
1746638509.4673212,1.9935123236209824,-1.1960808072408933,0.09903527439970496,0.49953797852452003
1746638509.502923,1.9933809924687294,-1.1927112848777055,0.09904895221585348,0.4995414025195427
1746638509.5890307,1.9931926630615326,-1.1893440285177603,0.09906241454207024,0.4995414775754758
1746638509.6858795,1.9929473886969198,-1.1859800037900006,0.09907569197178442,0.49954599486559
1746638509.7048104,1.9926452390671252,-1.1826201747975096,0.09908881120515822,0.4995519949245278
1746638509.781881,1.9922863010030514,-1.1792655034918011,0.09910180211870405,0.49955594669305237
1746638509.8134336,1.9918706789464642,-1.1759169496253898,0.09911466752193791,0.49956026063085207
1746638509.8781776,1.99139829828152,-1.1725757690203855,0.09924460328360375,0.49891826719436233
1746638509.970494,1.9908698522051733,-1.169243817849103,0.09921017629431751,0.4991246487124776
1746638509.9926057,1.9902853517627022,-1.1659224920010405,0.09917333319368872,0.4996385628984166
1746638510.0706527,1.9896448597726357,-1.1626127644592203,0.09913767881697771,0.49953522646241605
1746638510.1037006,1.9889485349645688,-1.159315559777538,0.09910235305189939,0.49925845738616936
1746638510.1760616,1.9881965858377033,-1.1560318400760252,0.09906625378963492,0.49937044440531125
1746638510.2003188,1.9873892059973395,-1.152762576396777,0.09903008513596911,0.49947927294561334
1746638510.2682183,1.9865265956758724,-1.14950871435222,0.09899429048152573,0.4993692439620553
1746638510.288327,1.985406102691599,-1.145546454406298,0.12127722863029863,0.3260747427933717
1746638510.3252933,1.9840797825045133,-1.1410403457537288,0.13770930856146665,0.021257930682466064
1746638510.39596,1.9826336737165315,-1.1361508555818212,0.14953522951191692,-0.10788391392984299
1746638510.4625854,1.9812018589513354,-1.1312580275916573,0.14933027857414513,0.012196174585640499
1746638510.5108247,1.9797715804157368,-1.1263714868415151,0.14920883578445426,0.057760825738180116
